cluster,avg_dsi,max_dsi,min_dsi,std_dsi
cluster_4.csv,0.12466059799336389,1.9071677451468392,-1.172759340253552,0.7166678000336133
cluster_2.csv,-0.04413736847634069,2.0005224660397074,-1.4196263977777202,0.6854763173013962
cluster_0.csv,-0.5435933357812104,0.6587040689604793,-1.3305975111321588,0.46840711462807677
cluster_6.csv,-0.6779378875617934,1.7140151515151516,-1.3567693976122024,0.5932610987561658
